,precision,recall,f1-score,support
0,0.9347826086956522,0.86,0.8958333333333334,100.0
1,0.8461538461538461,0.88,0.8627450980392157,100.0
2,0.62,0.62,0.62,100.0
3,0.6022727272727273,0.53,0.5638297872340425,100.0
4,0.5245901639344263,0.64,0.5765765765765766,100.0
5,0.7608695652173914,0.7,0.7291666666666666,100.0
6,0.7142857142857143,0.8,0.7547169811320755,100.0
7,0.7553191489361702,0.71,0.7319587628865979,100.0
8,0.956989247311828,0.89,0.9222797927461139,100.0
9,0.8155339805825242,0.84,0.8275862068965517,100.0
10,0.5425531914893617,0.51,0.5257731958762887,100.0
11,0.5568181818181818,0.49,0.5212765957446809,100.0
12,0.8155339805825242,0.84,0.8275862068965517,100.0
13,0.7619047619047619,0.64,0.6956521739130435,100.0
14,0.776595744680851,0.73,0.7525773195876289,100.0
15,0.7757009345794392,0.83,0.8019323671497585,100.0
16,0.782608695652174,0.72,0.75,100.0
17,0.8712871287128713,0.88,0.8756218905472637,100.0
18,0.7333333333333333,0.66,0.6947368421052632,100.0
19,0.7752808988764045,0.69,0.7301587301587301,100.0
20,0.8316831683168316,0.84,0.835820895522388,100.0
21,0.8037383177570093,0.86,0.8309178743961353,100.0
22,0.7523809523809524,0.79,0.7707317073170732,100.0
23,0.8404255319148937,0.79,0.8144329896907216,100.0
24,0.8791208791208791,0.8,0.837696335078534,100.0
25,0.6504854368932039,0.67,0.6600985221674877,100.0
26,0.6952380952380952,0.73,0.7121951219512195,100.0
27,0.6888888888888889,0.62,0.6526315789473685,100.0
28,0.79,0.79,0.79,100.0
29,0.7272727272727273,0.72,0.7236180904522613,100.0
30,0.6938775510204082,0.68,0.6868686868686869,100.0
31,0.8235294117647058,0.7,0.7567567567567568,100.0
32,0.71875,0.69,0.7040816326530612,100.0
33,0.7411764705882353,0.63,0.6810810810810811,100.0
34,0.7339449541284404,0.8,0.7655502392344498,100.0
35,0.5625,0.54,0.5510204081632653,100.0
36,0.8913043478260869,0.82,0.8541666666666666,100.0
37,0.7352941176470589,0.75,0.7425742574257426,100.0
38,0.7,0.77,0.7333333333333333,100.0
39,0.8543689320388349,0.88,0.8669950738916257,100.0
40,0.6822429906542056,0.73,0.7053140096618358,100.0
41,0.89,0.89,0.89,100.0
42,0.7789473684210526,0.74,0.7589743589743589,100.0
43,0.77,0.77,0.77,100.0
44,0.4661016949152542,0.55,0.5045871559633027,100.0
45,0.6888888888888889,0.62,0.6526315789473685,100.0
46,0.5784313725490197,0.59,0.5841584158415841,100.0
47,0.6326530612244898,0.62,0.6262626262626263,100.0
48,0.8962264150943396,0.95,0.9223300970873787,100.0
49,0.8585858585858586,0.85,0.8542713567839196,100.0
50,0.5784313725490197,0.59,0.5841584158415841,100.0
51,0.7037037037037037,0.76,0.7307692307692307,100.0
52,0.6774193548387096,0.63,0.6528497409326425,100.0
53,0.8627450980392157,0.88,0.8712871287128713,100.0
54,0.8137254901960784,0.83,0.8217821782178217,100.0
55,0.47706422018348627,0.52,0.49760765550239233,100.0
56,0.8865979381443299,0.86,0.8730964467005076,100.0
57,0.6694214876033058,0.81,0.7330316742081447,100.0
58,0.9052631578947369,0.86,0.882051282051282,100.0
59,0.6981132075471698,0.74,0.7184466019417476,100.0
60,0.8627450980392157,0.88,0.8712871287128713,100.0
61,0.7840909090909091,0.69,0.7340425531914894,100.0
62,0.7676767676767676,0.76,0.7638190954773869,100.0
63,0.7156862745098039,0.73,0.7227722772277227,100.0
64,0.7058823529411765,0.6,0.6486486486486487,100.0
65,0.6666666666666666,0.66,0.6633165829145728,100.0
66,0.8736842105263158,0.83,0.8512820512820513,100.0
67,0.6630434782608695,0.61,0.6354166666666666,100.0
68,0.883495145631068,0.91,0.896551724137931,100.0
69,0.8118811881188119,0.82,0.8159203980099502,100.0
70,0.8809523809523809,0.74,0.8043478260869565,100.0
71,0.7766990291262136,0.8,0.7881773399014779,100.0
72,0.4953271028037383,0.53,0.5120772946859904,100.0
73,0.6020408163265306,0.59,0.5959595959595959,100.0
74,0.5504587155963303,0.6,0.5741626794258373,100.0
75,0.8686868686868687,0.86,0.864321608040201,100.0
76,0.9263157894736842,0.88,0.9025641025641026,100.0
77,0.7446808510638298,0.7,0.7216494845360825,100.0
78,0.6339285714285714,0.71,0.6698113207547169,100.0
79,0.7410714285714286,0.83,0.7830188679245284,100.0
80,0.6138613861386139,0.62,0.6169154228855721,100.0
81,0.75,0.78,0.7647058823529411,100.0
82,0.9183673469387755,0.9,0.9090909090909091,100.0
83,0.75,0.75,0.75,100.0
84,0.7684210526315789,0.73,0.7487179487179487,100.0
85,0.8076923076923077,0.84,0.8235294117647058,100.0
86,0.7755102040816326,0.76,0.7676767676767676,100.0
87,0.7478991596638656,0.89,0.8127853881278538,100.0
88,0.8333333333333334,0.8,0.8163265306122449,100.0
89,0.83,0.83,0.83,100.0
90,0.688,0.86,0.7644444444444445,100.0
91,0.801980198019802,0.81,0.8059701492537313,100.0
92,0.6513761467889908,0.71,0.6794258373205742,100.0
93,0.7222222222222222,0.65,0.6842105263157895,100.0
94,0.9285714285714286,0.91,0.9191919191919192,100.0
95,0.7064220183486238,0.77,0.7368421052631579,100.0
96,0.6203703703703703,0.67,0.6442307692307693,100.0
97,0.7755102040816326,0.76,0.7676767676767676,100.0
98,0.5673076923076923,0.59,0.5784313725490197,100.0
99,0.693069306930693,0.7,0.6965174129353234,100.0
accuracy,0.7418,0.7418,0.7418,0.7418
macro avg,0.7445588434146303,0.7418000000000002,0.7420002654504806,10000.0
weighted avg,0.7445588434146304,0.7418,0.7420002654504807,10000.0
